DateTime,Process Value,Process Setpoint,PID 1,PID 2,Setpoint 1,Setpoint 2
06:44:25.807 2018-11-19,58.31036,60,100,1.689636,60,61
06:44:26.838 2018-11-19,58.50163,60,100,1.521923,60,61
06:44:27.838 2018-11-19,59.23048,60,73.91034,0.8224831,60,61
06:44:28.837 2018-11-19,60.07088,60,47.09169,0.05170059,60,61
06:44:29.837 2018-11-19,61.21867,60,0,0,60,61
06:44:30.852 2018-11-19,62.08287,60,0,0,60,61
06:44:31.852 2018-11-19,62.40916,60,0,0,60,61
06:44:32.868 2018-11-19,62.32195,60,0,0,60,61
06:44:33.883 2018-11-19,61.92813,60,0,0,60,61
06:44:34.898 2018-11-19,61.3833,60,5.156744,0,60,61
06:44:35.898 2018-11-19,60.60025,60,34.84138,0,60,61
06:44:36.914 2018-11-19,59.86403,60,62.51121,0.1359749,60,61
06:44:37.913 2018-11-19,59.32368,60,84.05308,0.6469002,60,61
06:44:38.929 2018-11-19,59.09322,60,96.75998,0.9067802,60,61
06:44:39.929 2018-11-19,59.31684,60,88.2366,0.6831627,60,61
06:44:40.928 2018-11-19,59.96595,60,66.01447,0.09288025,60,61
06:44:41.944 2018-11-19,60.99236,60,19.79335,0,60,61
06:44:42.959 2018-11-19,61.90557,60,0,0,60,61
06:44:43.959 2018-11-19,62.58834,60,0,0,60,61
06:44:44.959 2018-11-19,62.78432,60,0,0,60,61
06:44:45.959 2018-11-19,62.5658,60,0,0,60,61
06:44:46.990 2018-11-19,62.07016,60,0,0,60,61
06:44:47.989 2018-11-19,61.38632,60,15.33195,0,60,61
06:44:48.989 2018-11-19,60.68943,60,42.53626,0,60,61
06:44:50.005 2018-11-19,59.8944,60,68.06223,0.06442261,60,61
06:44:51.004 2018-11-19,59.38157,60,90.68888,0.6007805,60,61
06:44:52.004 2018-11-19,59.30412,60,93.44521,0.6958847,60,61
06:44:53.035 2018-11-19,59.67289,60,80.01331,0.3271065,60,61
06:44:54.035 2018-11-19,60.516,60,46.09082,0,60,61
06:44:55.035 2018-11-19,61.29812,60,2.911999,0,60,61
06:44:56.035 2018-11-19,62.2681,60,0,0,60,61
06:44:57.034 2018-11-19,62.63057,60,0,0,60,61
06:44:58.034 2018-11-19,62.55417,60,0,0,60,61
06:44:59.050 2018-11-19,62.10748,60,0,0,60,61
06:45:00.065 2018-11-19,61.46576,60,12.07174,0,60,61
06:45:01.065 2018-11-19,60.86108,60,35.37189,0,60,61
06:45:02.065 2018-11-19,60.04845,60,61.9808,0,60,61
06:45:03.064 2018-11-19,59.53948,60,82.52325,0.4428673,60,61
06:45:04.080 2018-11-19,59.44835,60,85.55798,0.5624619,60,61
06:45:05.095 2018-11-19,59.76702,60,72.27012,0.262394,60,61
06:45:06.095 2018-11-19,60.44351,60,45.42815,0,60,61
06:45:07.095 2018-11-19,61.14333,60,12.35037,0,60,61
06:45:08.095 2018-11-19,61.94687,60,0,0,60,61
06:45:09.110 2018-11-19,62.28095,60,0,0,60,61
06:45:10.110 2018-11-19,62.19279,60,0,0,60,61
06:45:11.110 2018-11-19,61.74208,60,0,0,60,61
06:45:12.141 2018-11-19,61.10026,60,20.65062,0,60,61
06:45:13.141 2018-11-19,60.41903,60,43.22306,0,60,61
06:45:14.156 2018-11-19,59.73474,60,68.02423,0.2299576,60,61
06:45:15.156 2018-11-19,59.37583,60,84.00606,0.6241722,60,61
06:45:16.187 2018-11-19,59.36994,60,83.58772,0.6300583,60,61
06:45:17.187 2018-11-19,59.77688,60,67.19774,0.2231216,60,61
06:45:18.187 2018-11-19,60.47594,60,39.0669,0,60,61
06:45:19.186 2018-11-19,61.25616,60,1.928384,0,60,61
06:45:20.186 2018-11-19,62.02043,60,0,0,60,61
06:45:21.186 2018-11-19,62.21042,60,0,0,60,61
06:45:22.186 2018-11-19,62.05283,60,0,0,60,61
06:45:23.201 2018-11-19,61.53838,60,2.550373,0,60,61
06:45:24.216 2018-11-19,60.94944,60,24.64535,0,60,61
06:45:25.216 2018-11-19,60.20251,60,49.6654,0,60,61
06:45:26.216 2018-11-19,59.53279,60,75.77507,0.4328575,60,61
06:45:27.216 2018-11-19,59.24748,60,89.22987,0.7525177,60,61
06:45:28.215 2018-11-19,59.3014,60,88.5471,0.7221375,60,61
06:45:29.215 2018-11-19,59.82999,60,67.91502,0.2013397,60,61
06:45:30.215 2018-11-19,60.58688,60,35.47566,0,60,61
06:45:31.230 2018-11-19,61.56792,60,0,0,60,61
06:45:32.230 2018-11-19,62.24489,60,0,0,60,61
06:45:33.245 2018-11-19,62.41629,60,0,0,60,61
06:45:34.261 2018-11-19,62.22138,60,0,0,60,61
06:45:35.292 2018-11-19,61.6855,60,0.376339,0,60,61
06:45:36.292 2018-11-19,61.15635,60,19.40969,0,60,61
06:45:37.291 2018-11-19,60.32029,60,48.75341,0,60,61
06:45:38.291 2018-11-19,59.68304,60,72.33212,0.2934265,60,61
06:45:39.291 2018-11-19,59.39076,60,84.5166,0.6092415,60,61
06:45:40.291 2018-11-19,59.44276,60,82.61782,0.5807724,60,61
06:45:41.290 2018-11-19,59.92521,60,63.82305,0.1100883,60,61
06:45:42.306 2018-11-19,60.51439,60,38.23323,0,60,61
06:45:43.305 2018-11-19,61.46415,60,0,0,60,61
06:45:44.336 2018-11-19,62.08141,60,0,0,60,61
06:45:45.336 2018-11-19,62.21564,60,0,0,60,61
06:45:46.351 2018-11-19,61.94621,60,0,0,60,61
06:45:47.367 2018-11-19,61.40535,60,7.387535,0,60,61
06:45:48.382 2018-11-19,60.76044,60,29.76536,0,60,61
06:45:49.397 2018-11-19,59.99882,60,57.24476,0,60,61
06:45:50.413 2018-11-19,59.47123,60,79.88319,0.5287704,60,61
06:45:51.413 2018-11-19,59.26719,60,87.40153,0.7229576,60,61
06:45:52.412 2018-11-19,59.52227,60,79.02599,0.5219307,60,61
06:45:53.412 2018-11-19,60.11647,60,54.41314,0,60,61
06:45:54.412 2018-11-19,60.92033,60,20.99933,0,60,61
06:45:55.411 2018-11-19,61.82181,60,0,0,60,61
06:45:56.442 2018-11-19,62.28522,60,0,0,60,61
06:45:57.442 2018-11-19,62.29014,60,0,0,60,61
06:45:58.457 2018-11-19,61.93557,60,0,0,60,61
06:45:59.488 2018-11-19,61.40837,60,10.03431,0,60,61
06:46:00.488 2018-11-19,60.65474,60,36.43162,0,60,61
06:46:01.504 2018-11-19,59.93029,60,61.59429,0.03440475,60,61
06:46:02.517 2018-11-19,59.51352,60,79.32678,0.4864769,60,61
06:46:03.533 2018-11-19,59.39394,60,83.47815,0.6119499,60,61
06:46:04.532 2018-11-19,59.72439,60,70.64767,0.305027,60,61
06:46:05.548 2018-11-19,60.24112,60,49.61243,0,60,61
06:46:06.579 2018-11-19,61.21641,60,3.73628,0,60,61
06:46:07.578 2018-11-19,61.90617,60,0,0,60,61
06:46:08.594 2018-11-19,62.14527,60,0,0,60,61
06:46:09.594 2018-11-19,61.9856,60,0,0,60,61
06:46:10.593 2018-11-19,61.50451,60,3.776604,0,60,61
06:46:11.609 2018-11-19,60.95275,60,19.95786,0,60,61
06:46:12.640 2018-11-19,60.18531,60,51.42844,0,60,61
06:46:13.639 2018-11-19,59.59113,60,73.63102,0.4088745,60,61
06:46:14.639 2018-11-19,59.35289,60,82.35411,0.6412201,60,61
06:46:15.639 2018-11-19,59.49603,60,77.09743,0.5216293,60,61
06:46:16.639 2018-11-19,60.00788,60,56.66822,0,60,61
06:46:17.654 2018-11-19,60.71959,60,28.483,0,60,61
06:46:18.654 2018-11-19,61.5644,60,0,0,60,61
06:46:19.669 2018-11-19,62.01896,60,0,0,60,61
06:46:20.669 2018-11-19,62.06408,60,0,0,60,61
06:46:21.668 2018-11-19,61.7163,60,0,0,60,61
06:46:22.668 2018-11-19,61.16364,60,15.34149,0,60,61
06:46:23.668 2018-11-19,60.50103,60,37.04552,0,60,61
06:46:24.668 2018-11-19,59.80991,60,62.10218,0.154789,60,61
06:46:25.667 2018-11-19,59.38136,60,81.2714,0.6186371,60,61
06:46:26.667 2018-11-19,59.31075,60,84.3688,0.7010193,60,61
06:46:27.667 2018-11-19,59.67857,60,70.00349,0.350853,60,61
06:46:28.667 2018-11-19,60.32169,60,43.85804,0,60,61
06:46:29.666 2018-11-19,61.07447,60,9.518888,0,60,61
06:46:30.666 2018-11-19,61.82512,60,0,0,60,61
06:46:31.666 2018-11-19,62.08965,60,0,0,60,61
06:46:32.666 2018-11-19,61.96033,60,0,0,60,61
06:46:33.665 2018-11-19,61.48907,60,2.584243,0,60,61
06:46:34.665 2018-11-19,60.87168,60,25.95171,0,60,61
06:46:35.665 2018-11-19,60.22185,60,46.93096,0,60,61
06:46:36.665 2018-11-19,59.5717,60,72.05259,0.3988762,60,61
06:46:37.664 2018-11-19,59.28434,60,85.20227,0.7156639,60,61
06:46:38.664 2018-11-19,59.36672,60,82.88564,0.6568184,60,61
06:46:39.664 2018-11-19,59.87177,60,63.43922,0.1635361,60,61
06:46:40.663 2018-11-19,60.63549,60,30.01766,0,60,61
06:46:41.663 2018-11-19,61.43028,60,0,0,60,61
06:46:42.663 2018-11-19,62.0701,60,0,0,60,61
06:46:43.663 2018-11-19,62.19656,60,0,0,60,61
06:46:44.662 2018-11-19,61.97717,60,0,0,60,61
06:46:45.662 2018-11-19,61.41566,60,7.680047,0,60,61
06:46:46.662 2018-11-19,60.77583,60,32.67396,0,60,61
06:46:47.662 2018-11-19,60.08958,60,54.42777,0,60,61
06:46:48.661 2018-11-19,59.5081,60,77.97561,0.4683685,60,61
06:46:49.661 2018-11-19,59.36402,60,83.90284,0.6359825,60,61
06:46:50.661 2018-11-19,59.56598,60,76.51778,0.4634361,60,61
06:46:51.660 2018-11-19,60.23473,60,51.02069,0,60,61
06:46:52.660 2018-11-19,61.06493,60,8.587477,0,60,61
06:46:53.660 2018-11-19,61.81559,60,0,0,60,61
06:46:54.660 2018-11-19,62.20942,60,0,0,60,61
06:46:55.659 2018-11-19,62.11634,60,0,0,60,61
06:46:56.659 2018-11-19,61.76268,60,0,0,60,61
06:46:57.659 2018-11-19,61.12676,60,16.53171,0,60,61
06:46:58.658 2018-11-19,60.41325,60,44.64613,0,60,61
06:46:59.658 2018-11-19,59.75632,60,65.75059,0.2024956,60,61
06:47:00.658 2018-11-19,59.30723,60,86.27284,0.6809998,60,61
06:47:01.658 2018-11-19,59.27876,60,87.98646,0.721241,60,61
06:47:02.657 2018-11-19,59.64454,60,75.34049,0.4025345,60,61
06:47:03.657 2018-11-19,60.46222,60,43.2112,0,60,61
06:47:04.657 2018-11-19,61.3629,60,0,0,60,61
06:47:05.657 2018-11-19,62.06057,60,0,0,60,61
06:47:06.656 2018-11-19,62.3535,60,0,0,60,61
06:47:07.656 2018-11-19,62.19576,60,0,0,60,61
06:47:08.656 2018-11-19,61.78921,60,0,0,60,61
06:47:09.655 2018-11-19,61.10815,60,20.76816,0,60,61
06:47:10.655 2018-11-19,60.38877,60,48.98051,0,60,61
06:47:11.655 2018-11-19,59.78382,60,67.86946,0.1808777,60,61
06:47:12.655 2018-11-19,59.39454,60,84.62157,0.593689,60,61
06:47:13.654 2018-11-19,59.46323,60,80.92086,0.5367661,60,61
06:47:14.654 2018-11-19,59.89082,60,65.66056,0.1562386,60,61
06:47:15.670 2018-11-19,60.66821,60,33.01999,0,60,61
06:47:16.685 2018-11-19,61.45124,60,0,0,60,61
06:47:17.669 2018-11-19,62.00098,60,0,0,60,61
06:47:18.669 2018-11-19,62.10281,60,0,0,60,61
06:47:19.668 2018-11-19,61.83543,60,0,0,60,61
06:47:20.668 2018-11-19,61.33078,60,8.212502,0,60,61
06:47:21.668 2018-11-19,60.59572,60,35.65463,0,60,61
06:47:22.668 2018-11-19,59.92421,60,60.50044,0.07579041,60,61
06:47:23.667 2018-11-19,59.48295,60,76.62779,0.4935112,60,61
06:47:24.667 2018-11-19,59.34666,60,82.78254,0.6533356,60,61
06:47:25.667 2018-11-19,59.44081,60,79.55258,0.559185,60,61
06:47:26.667 2018-11-19,59.72816,60,70.5955,0.3071365,60,61
06:47:27.666 2018-11-19,60.40959,60,44.62395,0,60,61
06:47:28.666 2018-11-19,61.17999,60,3.711353,0,60,61
06:47:29.666 2018-11-19,61.81494,60,0,0,60,61
06:47:30.666 2018-11-19,62.10886,60,0,0,60,61
06:47:31.665 2018-11-19,61.97175,60,0,0,60,61
06:47:32.681 2018-11-19,61.51019,60,2.897645,0,60,61
06:47:33.696 2018-11-19,60.84878,60,26.84892,0,60,61
06:47:34.711 2018-11-19,60.19784,60,51.42501,0,60,61
06:47:35.711 2018-11-19,59.63212,60,70.69392,0.3384628,60,61
06:47:36.711 2018-11-19,59.37815,60,81.89727,0.6218452,60,61
06:47:37.711 2018-11-19,59.48503,60,77.07171,0.5149727,60,61
06:47:38.742 2018-11-19,60.02438,60,57.84777,0.01679993,60,61
06:47:39.741 2018-11-19,60.83606,60,22.10001,0,60,61
06:47:40.741 2018-11-19,61.50637,60,0,0,60,61
06:47:41.741 2018-11-19,62.01878,60,0,0,60,61
06:47:42.756 2018-11-19,62.03355,60,0,0,60,61
06:47:43.756 2018-11-19,61.75631,60,0,0,60,61
06:47:44.756 2018-11-19,61.14677,60,13.31638,0,60,61
06:47:45.787 2018-11-19,60.39798,60,43.10387,0,60,61
06:47:46.786 2018-11-19,59.80082,60,63.78308,0.1991768,60,61
06:47:47.786 2018-11-19,59.32328,60,82.18304,0.6442719,60,61
06:47:48.786 2018-11-19,59.29386,60,84.79279,0.7031174,60,61
06:47:49.785 2018-11-19,59.59109,60,73.21274,0.4089088,60,61
06:47:50.785 2018-11-19,60.36666,60,45.38989,0,60,61
06:47:51.785 2018-11-19,61.18999,60,2.503412,0,60,61
06:47:52.785 2018-11-19,61.80143,60,0,0,60,61
06:47:53.784 2018-11-19,62.20018,60,0,0,60,61
06:47:54.784 2018-11-19,62.05911,60,0,0,60,61
06:47:55.784 2018-11-19,61.72992,60,0,0,60,61
06:47:56.783 2018-11-19,61.08812,60,16.79477,0,60,61
06:47:57.783 2018-11-19,60.34615,60,44.34827,0,60,61
06:47:58.783 2018-11-19,59.80002,60,64.30209,0.1999779,60,61
06:47:59.783 2018-11-19,59.3352,60,83.18686,0.6481018,60,61
06:48:00.798 2018-11-19,59.34602,60,84.1595,0.6756134,60,61
06:48:01.813 2018-11-19,59.65294,60,71.06519,0.3470612,60,61
06:48:02.829 2018-11-19,60.51083,60,38.93115,0,60,61
06:48:03.829 2018-11-19,61.47332,60,0,0,60,61
06:48:04.844 2018-11-19,62.20415,60,0,0,60,61
06:48:05.844 2018-11-19,62.46276,60,0,0,60,61
06:48:06.843 2018-11-19,62.20813,60,0,0,60,61
06:48:07.859 2018-11-19,61.75741,60,0,0,60,61
06:48:08.890 2018-11-19,60.97258,60,25.45504,0,60,61
06:48:09.889 2018-11-19,60.21293,60,54.80077,0,60,61
06:48:10.889 2018-11-19,59.63831,60,75.72588,0.3616905,60,61
06:48:11.889 2018-11-19,59.2883,60,89.77142,0.6999397,60,61
06:48:12.889 2018-11-19,59.4187,60,84.21481,0.581295,60,61
06:48:13.904 2018-11-19,59.92962,60,66.37792,0.123333,60,61
06:48:14.904 2018-11-19,60.83637,60,26.87605,0,60,61
06:48:15.903 2018-11-19,61.73502,60,0,0,60,61
06:48:16.903 2018-11-19,62.27088,60,0,0,60,61
06:48:17.903 2018-11-19,62.36301,60,0,0,60,61
06:48:18.903 2018-11-19,62.05737,60,0,0,60,61
06:48:19.903 2018-11-19,61.56659,60,3.013685,0,60,61
06:48:20.902 2018-11-19,60.80506,60,31.72762,0,60,61
06:48:21.902 2018-11-19,60.10816,60,57.77391,0,60,61
06:48:22.902 2018-11-19,59.59729,60,75.24199,0.3732986,60,61
06:48:23.902 2018-11-19,59.39819,60,83.83492,0.6018143,60,61
06:48:24.901 2018-11-19,59.62574,60,73.59682,0.3742561,60,61
06:48:25.901 2018-11-19,60.16699,60,54.85635,0,60,61
06:48:26.917 2018-11-19,61.03837,60,13.53017,0,60,61
06:48:27.916 2018-11-19,61.78904,60,0,0,60,61
06:48:28.916 2018-11-19,62.16032,60,0,0,60,61
06:48:29.916 2018-11-19,62.09073,60,0,0,60,61
06:48:30.916 2018-11-19,61.71166,60,0,0,60,61
06:48:31.915 2018-11-19,61.1315,60,15.39961,0,60,61
06:48:32.915 2018-11-19,60.34345,60,45.26736,0,60,61
06:48:33.915 2018-11-19,59.71496,60,69.60104,0.2850418,60,61
06:48:34.915 2018-11-19,59.3993,60,80.76694,0.5830498,60,61
06:48:35.915 2018-11-19,59.42379,60,80.45626,0.5879822,60,61
06:48:36.914 2018-11-19,59.84646,60,63.08295,0.1535378,60,61
06:48:37.914 2018-11-19,60.50528,60,39.03726,0,60,61
06:48:38.914 2018-11-19,61.36383,60,0,0,60,61
06:48:39.903 2018-11-19,61.92821,60,0,0,60,61
06:48:40.903 2018-11-19,62.06245,60,0,0,60,61
06:48:41.903 2018-11-19,61.80286,60,0,0,60,61
06:48:42.902 2018-11-19,61.29629,60,10.94181,0,60,61
06:48:43.902 2018-11-19,60.67789,60,30.97371,0,60,61
06:48:44.902 2018-11-19,59.93867,60,57.36185,0.02602768,60,61
06:48:45.902 2018-11-19,59.4788,60,77.28676,0.5211983,60,61
06:48:46.901 2018-11-19,59.36112,60,81.52293,0.6447678,60,61
06:48:47.915 2018-11-19,59.67202,60,69.48412,0.357399,60,61
06:48:48.904 2018-11-19,60.26714,60,45.19327,0,60,61
06:48:49.910 2018-11-19,60.97972,60,13.78586,0,60,61
06:48:50.902 2018-11-19,61.71371,60,0,0,60,61
06:48:51.907 2018-11-19,61.96745,60,0,0,60,61
06:48:52.905 2018-11-19,61.81365,60,0,0,60,61
06:48:53.907 2018-11-19,61.31886,60,7.543426,0,60,61
06:48:54.911 2018-11-19,60.67202,60,32.55543,0,60,61
06:48:55.916 2018-11-19,60.02404,60,52.56969,0,60,61
06:48:56.941 2018-11-19,59.41313,60,78.42981,0.5633354,60,61
06:48:57.920 2018-11-19,59.24645,60,86.47088,0.7535477,60,61
06:48:58.940 2018-11-19,59.43666,60,80.4771,0.5927582,60,61
06:48:59.945 2018-11-19,60.06522,60,57.20928,0,60,61
06:49:00.940 2018-11-19,60.82492,60,20.99349,0,60,61
06:49:01.939 2018-11-19,61.68449,60,0,0,60,61
06:49:02.943 2018-11-19,62.20861,60,0,0,60,61
06:49:03.939 2018-11-19,62.22132,60,0,0,60,61
06:49:04.945 2018-11-19,61.88228,60,0,0,60,61
06:49:05.946 2018-11-19,61.27977,60,12.21397,0,60,61
06:49:06.941 2018-11-19,60.59858,60,39.15272,0,60,61
06:49:07.950 2018-11-19,59.90942,60,60.61266,0.04940414,60,61
06:49:08.955 2018-11-19,59.4505,60,80.4265,0.5377274,60,61
06:49:09.965 2018-11-19,59.40247,60,81.67358,0.5975266,60,61
06:49:10.966 2018-11-19,59.73881,60,69.46427,0.3023796,60,61
06:49:11.955 2018-11-19,60.44567,60,41.21178,0,60,61
06:49:12.947 2018-11-19,61.19745,60,0.6842413,0,60,61
06:49:13.948 2018-11-19,61.87355,60,0,0,60,61
06:49:14.953 2018-11-19,62.10185,60,0,0,60,61
06:49:15.963 2018-11-19,61.90882,60,0,0,60,61
06:49:16.965 2018-11-19,61.4258,60,4.286138,0,60,61
06:49:17.951 2018-11-19,60.72415,60,30.30682,0,60,61
06:49:18.962 2018-11-19,60.06237,60,54.5571,0,60,61
06:49:19.951 2018-11-19,59.53288,60,73.97697,0.4435883,60,61
06:49:20.958 2018-11-19,59.34951,60,81.99332,0.650486,60,61
06:49:21.949 2018-11-19,59.53686,60,74.07198,0.4631424,60,61
06:49:22.959 2018-11-19,60.05649,60,56.21312,0,60,61
06:49:23.965 2018-11-19,60.86625,60,19.8844,0,60,61
06:49:24.948 2018-11-19,61.54244,60,0,0,60,61
06:49:25.951 2018-11-19,61.94902,60,0,0,60,61
06:49:26.963 2018-11-19,61.89024,60,0,0,60,61
06:49:27.949 2018-11-19,61.53068,60,1.055857,0,60,61
06:49:28.949 2018-11-19,60.93586,60,19.45854,0,60,61
06:49:29.987 2018-11-19,60.19385,60,48.52375,0,60,61
06:49:30.963 2018-11-19,59.64181,60,68.82855,0.3581924,60,61
06:49:31.971 2018-11-19,59.32407,60,81.4824,0.6700439,60,61
06:49:32.972 2018-11-19,59.41727,60,78.49861,0.6003838,60,61
06:49:33.972 2018-11-19,59.82229,60,62.07225,0.1777115,60,61
06:49:34.964 2018-11-19,60.51831,60,36.31674,0,60,61
06:49:35.989 2018-11-19,61.36908,60,0,0,60,61
06:49:36.966 2018-11-19,61.86975,60,0,0,60,61
06:49:37.990 2018-11-19,61.98238,60,0,0,60,61
06:49:38.969 2018-11-19,61.66495,60,0,0,60,61
06:49:39.992 2018-11-19,61.1741,60,13.92572,0,60,61
06:49:40.967 2018-11-19,60.46045,60,38.42861,0,60,61
06:49:41.984 2018-11-19,59.76839,60,63.87614,0.2061729,60,61
06:49:42.989 2018-11-19,59.44478,60,77.36157,0.5552216,60,61
06:49:43.998 2018-11-19,59.42713,60,77.97594,0.5846367,60,61
06:49:44.994 2018-11-19,59.8331,60,62.29461,0.196312,60,61
06:49:45.997 2018-11-19,60.42134,60,37.65847,0,60,61
06:49:46.997 2018-11-19,61.24466,60,0,0,60,61
06:49:48.011 2018-11-19,61.81001,60,0,0,60,61
06:49:49.023 2018-11-19,61.90994,60,0,0,60,61
06:49:50.011 2018-11-19,61.64937,60,0,0,60,61
06:49:51.018 2018-11-19,61.08589,60,12.87131,0,60,61
06:49:52.023 2018-11-19,60.487,60,35.9544,0,60,61
06:49:53.024 2018-11-19,59.78015,60,59.40572,0.1835899,60,61
06:49:54.017 2018-11-19,59.33298,60,79.03138,0.6503258,60,61
06:49:55.038 2018-11-19,59.24964,60,83.77092,0.7503624,60,61
06:49:56.010 2018-11-19,59.55658,60,72.56733,0.4679184,60,61
06:49:57.024 2018-11-19,60.26556,60,46.54832,0,60,61
06:49:58.016 2018-11-19,60.96049,60,10.82584,0,60,61
06:49:59.033 2018-11-19,61.76694,60,0,0,60,61
06:50:00.037 2018-11-19,62.01575,60,0,0,60,61
06:50:01.037 2018-11-19,61.89231,60,0,0,60,61
06:50:02.034 2018-11-19,61.38481,60,4.927206,0,60,61
06:50:03.042 2018-11-19,60.70365,60,29.9055,0,60,61
06:50:04.040 2018-11-19,60.139,60,50.41459,0,60,61
06:50:05.040 2018-11-19,59.55069,60,73.11841,0.4493103,60,61
06:50:06.050 2018-11-19,59.32025,60,82.3737,0.6797485,60,61
06:50:07.059 2018-11-19,59.46148,60,76.64256,0.5385246,60,61
06:50:08.077 2018-11-19,60.11548,60,53.25066,0,60,61
06:50:09.099 2018-11-19,60.97131,60,13.64029,0,60,61
06:50:10.098 2018-11-19,61.63571,60,0,0,60,61
06:50:11.099 2018-11-19,62.04132,60,0,0,60,61
06:50:12.101 2018-11-19,61.93552,60,0,0,60,61
06:50:13.109 2018-11-19,61.58868,60,0,0,60,61
06:50:14.111 2018-11-19,60.89772,60,23.21303,0,60,61
06:50:15.115 2018-11-19,60.1665,60,49.92586,0,60,61
06:50:16.114 2018-11-19,59.67139,60,65.94983,0.2658005,60,61
06:50:17.107 2018-11-19,59.37035,60,80.72704,0.623764,60,61
06:50:18.107 2018-11-19,59.52334,60,74.74371,0.4943123,60,61
06:50:19.119 2018-11-19,59.94202,60,60.09052,0.1128349,60,61
06:50:20.141 2018-11-19,60.72924,60,23.73961,0,60,61
06:50:21.140 2018-11-19,61.50542,60,0,0,60,61
06:50:22.138 2018-11-19,61.90025,60,0,0,60,61
06:50:23.152 2018-11-19,61.86308,60,0,0,60,61
06:50:24.166 2018-11-19,61.48095,60,2.055522,0,60,61
06:50:25.182 2018-11-19,60.89787,60,19.48393,0,60,61
06:50:26.195 2018-11-19,60.15188,60,46.72289,0,60,61
06:50:27.197 2018-11-19,59.59395,60,69.39162,0.4060516,60,61
06:50:28.192 2018-11-19,59.27032,60,82.17683,0.7129784,60,61
06:50:29.191 2018-11-19,59.35763,60,80.56061,0.6600189,60,61
06:50:30.192 2018-11-19,59.80479,60,62.52758,0.1952057,60,61
06:50:31.198 2018-11-19,60.57442,60,33.78553,0,60,61
06:50:32.192 2018-11-19,61.42707,60,0,0,60,61
06:50:33.191 2018-11-19,61.92487,60,0,0,60,61
06:50:34.198 2018-11-19,62.00319,60,0,0,60,61
06:50:35.213 2018-11-19,61.66224,60,0,0,60,61
06:50:36.195 2018-11-19,61.17139,60,14.47208,0,60,61
06:50:37.199 2018-11-19,60.49017,60,37.56274,0,60,61
06:50:38.204 2018-11-19,59.81464,60,62.05302,0.1608696,60,61
06:50:39.200 2018-11-19,59.42825,60,78.46296,0.5717545,60,61
06:50:40.206 2018-11-19,59.35859,60,80.93988,0.6423683,60,61
06:50:41.209 2018-11-19,59.71956,60,67.63755,0.314785,60,61
06:50:42.203 2018-11-19,60.29702,60,43.96946,0,60,61
06:50:43.212 2018-11-19,61.07825,60,8.256733,0,60,61
06:50:44.207 2018-11-19,61.73866,60,0,0,60,61
06:50:45.201 2018-11-19,61.95522,60,0,0,60,61
06:50:46.208 2018-11-19,61.74454,60,0,0,60,61
06:50:47.208 2018-11-19,61.2135,60,11.27039,0,60,61
06:50:48.209 2018-11-19,60.59016,60,34.94582,0,60,61
06:50:49.217 2018-11-19,59.91466,60,55.46068,0.02841187,60,61
06:50:50.237 2018-11-19,59.40963,60,77.86663,0.5727234,60,61
06:50:51.255 2018-11-19,59.32136,60,81.9233,0.6786385,60,61
06:50:52.263 2018-11-19,59.61764,60,71.12971,0.4117775,60,61
06:50:53.293 2018-11-19,60.29607,60,45.6798,0,60,61
06:50:54.291 2018-11-19,60.93713,60,12.5766,0,60,61
06:50:55.291 2018-11-19,61.73675,60,0,0,60,61
06:50:56.288 2018-11-19,62.04148,60,0,0,60,61
06:50:57.312 2018-11-19,61.9298,60,0,0,60,61
06:50:58.392 2018-11-19,61.37718,60,5.891411,0,60,61
06:50:59.333 2018-11-19,60.74704,60,28.31846,0,60,61
06:51:00.404 2018-11-19,60.11675,60,49.76775,0,60,61
06:51:01.335 2018-11-19,59.58918,60,70.20264,0.3872871,60,61
06:51:02.409 2018-11-19,59.4117,60,77.43695,0.5882988,60,61
06:51:03.354 2018-11-19,59.58537,60,71.78291,0.4598007,60,61
06:51:04.372 2018-11-19,60.12756,60,50.46302,0,60,61
06:51:05.365 2018-11-19,60.85783,60,17.28492,0,60,61
06:51:06.405 2018-11-19,61.46252,60,0,0,60,61
06:51:07.393 2018-11-19,61.78093,60,0,0,60,61
06:51:08.387 2018-11-19,61.66829,60,0,0,60,61
06:51:09.380 2018-11-19,61.26944,60,4.241375,0,60,61
06:51:10.445 2018-11-19,60.56473,60,30.17964,0,60,61
06:51:11.370 2018-11-19,59.94027,60,51.64816,0.02442932,60,61
06:51:12.450 2018-11-19,59.42841,60,72.2582,0.5421753,60,61
06:51:13.388 2018-11-19,59.23422,60,82.32874,0.7657814,60,61
06:51:14.484 2018-11-19,59.43333,60,74.86053,0.5666656,60,61
06:51:15.407 2018-11-19,59.95792,60,56.52596,0.07928467,60,61
06:51:16.486 2018-11-19,60.91076,60,14.89906,0,60,61
06:51:17.410 2018-11-19,61.55658,60,0,0,60,61
06:51:18.458 2018-11-19,61.94458,60,0,0,60,61
06:51:19.398 2018-11-19,61.86816,60,0,0,60,61
06:51:20.447 2018-11-19,61.47428,60,1.719662,0,60,61
06:51:21.402 2018-11-19,60.90393,60,19.14568,0,60,61
06:51:22.466 2018-11-19,60.11977,60,48.11259,0,60,61
06:51:23.407 2018-11-19,59.58632,60,69.87443,0.4136772,60,61
06:51:24.487 2018-11-19,59.29704,60,81.13625,0.6970749,60,61
